,id,info
1899,journals/sigmod/Aberer02c,book review column karl aberer 2002
1900,journals/tods/GutingBEJLSV00,"a foundation for representing and quering moving objects michael h. bÃ¶hlen, christian s. jensen, michalis vazirgiannis, nikos a. lorentzos, markus schneider, ralf hartmut gÃ¼ting, martin erwig 2000"
1901,conf/sigmod/HanKS97,"geominer: a system prototype for spatial data mining jiawei han, nebojsa stefanovic, krzysztof koperski 1997"
1902,conf/vldb/RosenthalS94,"data integration in the large: the challenge of reuse leonard j. seligman, arnon rosenthal 1994"
1903,conf/vldb/MengLLA03,"orientstore: a schema based native xml storage system jing an, mong-li lee, daofeng luo, xiaofeng meng 2003"
1904,conf/vldb/KornMS02,"reverse nearest neighbor aggregates over data streams flip korn, s. muthukrishnan, divesh srivastava 2002"
1905,journals/sigmod/Segev94,editor's notes arie segev 1994
1906,conf/vldb/SakuraiYKU01,"similarity search for adaptive ellipsoid queries using spatial transformation yasushi sakurai, shunsuke uemura, masatoshi yoshikawa, ryoji kataoka 2001"
1907,journals/tods/YanG94,"index structures for selective dissemination of information under the boolean model tak w. yan, hector garcia-molina 1994"
1908,conf/sigmod/Maguire01,catalog management in websphere commerce suite thomas maguire 2001
1909,conf/sigmod/BabcockO03,"distributed top-k monitoring chris olston, brian babcock 2003"
1910,conf/sigmod/GuptaMR95,"adapting materialized views after redefinitions ashish gupta, inderpal singh mumick, kenneth a. ross 1995"
1911,journals/sigmod/NascimentoSP03,"analysis of sigmod's co-authorship graph mario a. nascimento, jÃ¶rg sander, jeffrey pound 2003"
1912,conf/sigmod/RundensteinerCCSO00,"serfing the web: web site management made easy kajal t. claypool, elke a. rundensteiner, hong su, keiji oenoki, li chen 2000"
1913,journals/vldb/C94,"title, foreword ? 1994"
1914,journals/sigmod/RossCGJBV99,"reminiscences on influential papers jan van den bussche, surajit chaudhuri, moshe y. vardi, kenneth a. ross, gÃ¶sta grahne, h. v. jagadish 1999"
1915,conf/sigmod/SionAP03,"rights protection for relational data sunil prabhakar, radu sion, mikhail j. atallah 2003"
1916,conf/sigmod/AdelbergD99,"nodose version 2.0 brad adelberg, matthew denny 1999"
1917,conf/vldb/SayalCDS02,"business process cockpit umeshwar dayal, mehmet sayal, ming-chien shan, fabio casati 2002"
1918,conf/vldb/BargaP95,"a practical and modular implementation of extended transaction models roger s. barga, calton pu 1995"
1919,conf/sigmod/ChenCPPSTM00,"internet traffic warehouse claudio petrone, marco mesiti, munir cochinwala, patrizia santa, chung-min chen, sunil samtani, marc pucci 2000"
1920,conf/sigmod/FernandezMS01,"efficient evaluation of xml middle-ware queries mary f. fernandez, dan suciu, atsuyuki morishima 2001"
1921,conf/vldb/OzsuLON01,"an extendible hash for multi-precision similarity querying of image databases m. tamer Ã¶zsu, shu lin, raymond t. ng, vincent oria 2001"
1922,journals/tods/ChoG03,"effective page refresh policies for web crawlers junghoo cho, hector garcia-molina 2003"
1923,journals/sigmod/ChenHKPW94,"metadata for mixed-media access julian kupiec, jan o. pedersen, lynn wilcox, marti a. hearst, francine chen 1994"
1924,conf/vldb/SevcikK96,"filter trees for managing spatial data over a range of size granularities kenneth c. sevcik, nick koudas 1996"
1925,journals/sigmod/CfP99,"the active database central, er2000, vldb 2000, wise 2000, books, acm dl ? 1999"
1926,conf/vldb/MatiasVW00,"dynamic maintenance of wavelet-based histograms yossi matias, jeffrey scott vitter, min wang 2000"
1927,conf/sigmod/WangPFY03,"vist: a dynamic index method for querying xml data by tree structures wei fan, sanghyun park, philip s. yu, haixun wang 2003"
1928,journals/vldb/DanYC95,"characterization of database access pattern for analytic prediction of buffer hit probability jen-yao chung, asit dan, philip s. yu 1995"
1929,journals/sigmod/MillerHHYHFP01,"the clio project: managing heterogeneity renÃ©e j. miller, c. t. howard ho, lucian popa, ling-ling yan, ronald fagin, mauricio a. hernÃ¡ndez, laura m. haas 2001"
1930,conf/vldb/GravanoG97,"merging ranks from heterogeneous internet sources hector garcia-molina, luis gravano 1997"
1931,conf/sigmod/ChawatheG97,"meaningful change detection in structured data hector garcia-molina, sudarshan s. chawathe 1997"
1932,conf/vldb/GarofalakisG02,"querying and mining data streams: you only get one look minos n. garofalakis, johannes gehrke 2002"
1933,conf/vldb/FlorescuLS98,"is web-site management a database problem? daniela florescu, dan suciu, alon y. levy 1998"
1934,conf/vldb/Kuhn03,the zero-delay data warehouse: mobilizing heterogeneous databases eva kÃ¼hn 2003
1935,journals/sigmod/LudwigG00,"report in isdo '00: the caise*00 workshop on infrastructures for dynamic business-to-business service outsourcinga paul w. p. j. grefen, heiko ludwig 2000"
1936,conf/vldb/SrinivasanDFCJYKTDB00,"oracle8i index-organized table and its application to new domains anh-tuan tran, chuck freiwald, aravind yalamanchi, samuel defazio, souripriya das, ramkumar krishnan, jagannathan srinivasan, mahesh jagannath, eugene inseok chong, jayanta banerjee 2000"
1937,conf/vldb/SteenhagenABB94,"from nested-loop to join queries in oodb peter m. g. apers, hennie j. steenhagen, henk m. blanken, rolf a. de by 1994"
1938,conf/sigmod/ChristophidesCS00,"on wrapping query languages and efficient xml integration jÃ©rÃ´me simÃ©on, vassilis christophides, sophie cluet 2000"
1939,journals/sigmod/RashidS00,"object database evolution using separation of concerns peter sawyer, awais rashid 2000"
1940,conf/vldb/Schoning03,commercial use of database technology harald schÃ¶ning 2003
1941,journals/sigmod/McClatcheyV97,"workshop on workflow management in scientific and engineering applications - report gottfried vossen, richard mcclatchey 1997"
1942,journals/tods/KorthS94,"formal aspects of concurrency control in long-duration transaction systems using the nt/pv model henry f. korth, gregory d. speegle 1994"
1943,conf/sigmod/JonssonFS98,"interaction of query evaluation and buffer management for information retrieval bjÃ¶rn Ã¾Ã³r jÃ³nsson, divesh srivastava, michael j. franklin 1998"
1944,conf/vldb/ChaudhuriG99,"evaluating top-k selection queries luis gravano, surajit chaudhuri 1999"
1945,journals/sigmod/BusslerFM02,"a conceptual architecture for semantic web enabled web services dieter fensel, alexander maedche, christoph bussler 2002"
1946,journals/vldb/C95b,"title, preface to the special issue on persistent object systems ? 1995"
1947,conf/sigmod/BerchtoldBK98,"the pyramid-technique: towards breaking the curse of dimensionality christian bÃ¶hm, hans-peter kriegel, stefan berchtold 1998"
1948,conf/sigmod/GillmannWSWW00,"a goal-driven auto-configuration tool for the distributed workflow management system mentor-lite german shegalov, gerhard weikum, wolfgang wonner, michael gillmann, jeanine weiÃenfels 2000"
1949,conf/vldb/LimWPVP02,"xpathlearner: an on-line self-tuning markov histogram for xml path selectivity estimation lipyeow lim, ronald parr, jeffrey scott vitter, sriram padmanabhan, min wang 2002"
1950,conf/vldb/AgarwalADGNRS96,"on the computation of multidimensional aggregates sunita sarawagi, ashish gupta, rakesh agrawal, prasad deshpande, jeffrey f. naughton, sameet agarwal, raghu ramakrishnan 1996"
1951,conf/vldb/RantzauCHM02,"champagne: data change propagation for heterogeneous information systems holger meinecke, uwe heinkel, ralf rantzau, carmen constantinescu 2002"
1952,conf/sigmod/BohannonDGKLNS03,"rolex: relational on-line exchange with xml pradeep shenoy, xin dong, henry f. korth, philip bohannon, p. p. s. narayan, chengkai li, sumit ganguly 2003"
1953,conf/vldb/HulgeriS03,"anipqo: almost non-intrusive parametric query optimization for nonlinear cost functions arvind hulgeri, s. sudarshan 2003"
1954,conf/vldb/StohrR01,"warlock: a data allocation tool for parallel warehouses thomas stÃ¶hr, erhard rahm 2001"
1955,journals/sigmod/Franklin99,editor's notes michael j. franklin 1999
1956,conf/sigmod/AgrawalCFGHIIMMSS94,"quest: a project on database mining ramakrishnan srikant, balakrishna r. iyer, christos faloutsos, arun n. swami, h. miranda, sakti p. ghosh, a. mahboob, maurice a. w. houtsma, michael j. carey, tomasz imielinski, rakesh agrawal 1994"
1957,conf/vldb/ChaHKK01,"cache-conscious concurrency control of main-memory indexes on shared-memory multiprocessor systems sangyong hwang, kihong kim, sang kyun cha, keunjoo kwon 2001"
1958,conf/sigmod/HernandezMHYHT01,"clio: a semi-automatic tool for schema mapping laura m. haas, renÃ©e j. miller, mauricio a. hernÃ¡ndez 2001"
1959,conf/sigmod/HillyerS96,"random i/o scheduling in online tertiary storage systems bruce hillyer, abraham silberschatz 1996"
1960,journals/sigmod/MedskerCS95,"a comparison of three user interfaces to relational microcomputer data bases carl medsker, margaret christensen, il-yeol song 1995"
1961,conf/vldb/CosleyLP02,"referee: an open framework for practical testing of recommender systems using researchindex dan cosley, steve lawrence, david m. pennock 2002"
1962,conf/vldb/PereiraFLS00,"publish/subscribe on the web at extreme speed dennis shasha, radu preotiuc-pietro, joÃ£o pereira, kenneth a. ross, franÃ§ois llirbat, franÃ§oise fabret 2000"
1963,journals/sigmod/GottlobKP03,"xpath processing in a nutshell georg gottlob, christoph koch, reinhard pichler 2003"
1964,conf/sigmod/GatziuGD95,"the samos active dbms prototype klaus r. dittrich, stella gatziu, andreas geppert 1995"
1965,conf/vldb/BassiliadesV95,"a non-uniform data fragmentation strategy for parallel main-menory database systems nick bassiliades, ioannis p. vlahavas 1995"
1966,conf/sigmod/Bosworth03,the future of web services - i adam bosworth 2003
1967,journals/vldb/LiCHH01,"supporting efficient multimedia database exploration k. selÃ§uk candan, yoshinori hara, kyoji hirata, wen-syan li 2001"
1968,journals/vldb/BunemanFS00,"unql: a query language and algebra for semistructured data based on structural recursion mary f. fernandez, peter buneman, dan suciu 2000"
1969,conf/vldb/StohrMR00,"multi-dimensional database allocation for parallel data warehouses holger mÃ¤rtens, erhard rahm, thomas stÃ¶hr 2000"
1970,conf/vldb/LockemannKKKN97,"the network as a global database: challenges of interoperability, proactivity, interactiveness, legacy arne koschel, ralf kramer, ralf nikolai, peter c. lockemann, mechtild wallrath, ulrike kÃ¶lsch, hans-dirk walter 1997"
1971,conf/vldb/NetzCBF00,"integration of data mining with database technology amir netz, surajit chaudhuri, jeff bernhardt, usama m. fayyad 2000"
1972,conf/vldb/Greco98,binding propagation in disjunctive databases sergio greco 1998
1973,conf/vldb/GrumbachRS00,"manipulating interpolated data is easier than you thought stÃ©phane grumbach, philippe rigaux, luc segoufin 2000"
1974,conf/sigmod/NgWY01,"iceberg-cube computation with pc clusters yu yin, raymond t. ng, alan s. wagner 2001"
1975,conf/vldb/LabioYCGW00,"performance issues in incremental warehouse maintenance hector garcia-molina, wilburt labio, yingwei cui, jennifer widom, jun yang 2000"
1976,journals/sigmod/Snodgrass97a,chair's message richard t. snodgrass 1997
1977,journals/sigmod/Gunther97,environment information systems - guest editor's foreword oliver gÃ¼nther 1997
1978,journals/sigmod/PuSW01,"infosphere project: system support for information flow applications calton pu, jonathan walpole, karsten schwan 2001"
1979,journals/sigmod/WenLMZ03,"a multi-paradigm querying approach for a generic multimedia database management system ji-rong wen, qing li, wei-ying ma, hongjiang zhang 2003"
1980,journals/sigmod/McHughW97,"integrating dynamically-fetched external information into a dbms for semistructured data jennifer widom, jason mchugh 1997"
1981,conf/vldb/ScheuermannSV96,"watchman : a data warehouse intelligent cache manager peter scheuermann, radek vingralek, junho shim 1996"
1982,journals/vldb/DattaDVRN01,"an architecture to support scalable online personalization on the web kaushik dutta, debra e. vandermeer, krithi ramamritham, anindya datta, shamkant b. navathe 2001"
1983,journals/vldb/BonifatiCP01,"active rules for xml: a new paradigm for e-services stefano ceri, stefano paraboschi, angela bonifati 2001"
1984,journals/sigmod/Gallagher94,influencing database language standards leonard gallagher 1994
1985,conf/sigmod/Tajima96,static detection of security flaws in object-oriented databases keishi tajima 1996
1986,journals/sigmod/WuY00,"report on second international workshop on advanced issues of e-commerce and web-based information systems philip s. yu, kun-lung wu 2000"
1987,journals/tods/CaldersNW02,"searching for dependencies at multiple abstraction levels jef wijsen, toon calders, raymond t. ng 2002"
1988,conf/sigmod/ShuklaD00,"tutorial: ldap directory services - just another database application? anand deshpande, shridhar shukla 2000"
1989,conf/sigmod/Jagadish94,databases for networks h. v. jagadish 1994
1990,conf/sigmod/WoelkBJOTU95,"carnot and infosleuth: database technology and the world wide web k. ong, christine tomlinson, darrell woelk, c. unnikrishnan, william bohrer, nigel jacobs 1995"
1991,journals/vldb/HalkidiNVV03,"thesus: organizing web document collections based on link semantics benjamin nguyen, iraklis varlamis, maria halkidi, michalis vazirgiannis 2003"
1992,journals/sigmod/Lomet98,b-tree page size when caching is considered david b. lomet 1998
1993,conf/vldb/GuptaHQ95,"aggregate-query processing in data warehousing environments venky harinarayan, dallan quass, ashish gupta 1995"
1994,conf/vldb/GravanoG95,"generalizing gloss to vector-space databases and broker hierarchies luis gravano, hector garcia-molina 1995"
1995,journals/sigmod/Hoffner03,fundamentals of data warehouses: 2nd revised and extended edition vernon hoffner 2003
1996,conf/sigmod/ArasuBBDIRW03,"stream: the stanford stream data manager jennifer widom, mayur datar, shivnath babu, justin rosenstein, itaru nishizawa, arvind arasu, keith ito, brian babcock 2003"
1997,conf/vldb/Baru96,performance of future database systems: bottlenecks and bonananzas chaitanya k. baru 1996
1998,conf/vldb/YanL95,"eager aggregation and lazy aggregation weipeng p. yan, per-Ã¥ke larson 1995"
1999,journals/tods/WandSW99,"an ontological analysis of the relationship construct in conceptual modeling veda c. storey, yair wand, ron weber 1999"
2000,conf/vldb/ChaudhuriGS95,"retrieval of composite multimedia objects surajit chaudhuri, shahram ghandeharizadeh, cyrus shahabi 1995"
2001,conf/vldb/DattaRT99,"curio: a novel solution for efficient storage and indexing in data warehouses helen m. thomas, krithi ramamritham, anindya datta 1999"
2002,conf/vldb/RothOH99,"cost models do matter: providing cost information for diverse data sources in a federated system mary tork roth, laura m. haas, fatma ozcan 1999"
2003,conf/vldb/BernsteinPS99,"context-based prefetch for implementing objects on relations philip a. bernstein, david shutt, shankar pal 1999"
2004,journals/sigmod/Rosneblatt94,unix rdbms: the next generation bill rosneblatt 1994
2005,conf/vldb/ChoenniV00,design and implementation of a genetic-based algorithm for data mining sunil choenni 2000
2006,journals/sigmod/YauLMS99,"on multi-resolution document transmission in mobile web stanley m. t. yau, antonio si, dennis mcleod, hong va leong 1999"
2007,journals/vldb/RafieiM02,"efficient retrieval of similar shapes davood rafiei, alberto o. mendelzon 2002"
2008,journals/tods/BeneventanoBS03,"description logics for semantic query optimization in object-oriented database systems claudio sartori, sonia bergamaschi, domenico beneventano 2003"
2009,journals/vldb/JagadishKNS00,"one-dimensional and multi-dimensional substring selectivity estimation raymond t. ng, divesh srivastava, h. v. jagadish, olga kapitskaia 2000"
2010,conf/vldb/MarronL01,"on processing xml in ldap pedro josÃ© marrÃ³n, georg lausen 2001"
2011,conf/sigmod/DasuJMS02,"mining database structure; or, how to build a data quality browser vladislav shkapenyuk, tamraparni dasu, s. muthukrishnan, theodore johnson 2002"
2012,journals/sigmod/KuoM96,"real-time database - similarity semantics and resource scheduling tei-wei kuo, aloysius k. mok 1996"
2013,conf/vldb/AbiteboulMRVW98,"incremental maintenance for materialized views over semistructured data vasilis vassalos, janet l. wiener, michael rys, serge abiteboul, jason mchugh 1998"
2014,conf/sigmod/RadekeBBEKKN95,"efendi: federated database system of cadlab bernd burkert, yaron engel, ralf bÃ¶ttger, gerd kachel, elke radeke, silvia kolmschlag, dietmar nolte 1995"
2015,journals/sigmod/Alonso94,trade press news rafael alonso 1994
2016,conf/vldb/ManegoldBK00,"what happens during a join? dissecting cpu and memory optimization effects stefan manegold, martin l. kersten, peter a. boncz 2000"
2017,conf/sigmod/WolfsonSXZC99,"domino: databases for moving objects tracking jutai zhou, ouri wolfson, sam chamberlain, a. prasad sistla, bo xu 1999"
2018,journals/tods/AmmannJR97,"applying formal methods to semantic-based decomposition of transactions paul ammann, indrakshi ray, sushil jajodia 1997"
2019,journals/sigmod/Chaudhri98,workshop report on experiences using object data management in the real-world akmal b. chaudhri 1998
2020,conf/vldb/RamasamyPNK00,"set containment joins: the good, the bad and the ugly karthikeyan ramasamy, jeffrey f. naughton, jignesh m. patel, raghav kaushik 2000"
2021,conf/sigmod/VanceM96,"rapid bushy join-order optimization with cartesian products bennet vance, david maier 1996"
2022,conf/sigmod/AcharyaGPR99,"the aqua approximate query answering system sridhar ramaswamy, swarup acharya, phillip b. gibbons, viswanath poosala 1999"
2023,journals/sigmod/Chamberlin03,2003 sigmod innovations award speech donald d. chamberlin 2003
2024,conf/sigmod/GoldmanW00,"wsq/dsq: a practical approach for combined querying of databases and the web roy goldman, jennifer widom 2000"
2025,conf/vldb/MargaritisFT01,"netcube: a scalable tool for fast data mining and compression dimitris margaritis, christos faloutsos, sebastian thrun 2001"
2026,conf/vldb/GotoK02,"a new passenger support system for public transport using mobile database access koichi goto, yahiko kambayashi 2002"
2027,conf/sigmod/MogiK96,"hot mirroring: a study to hide parity upgrade penalty and degradations during rebuilds for raid5 masaru kitsuregawa, kazuhiko mogi 1996"
2028,journals/sigmod/CabreraLM01,"detection and classification of intrusions and faults using sequences of system calls joÃ£o b. d. cabrera, raman k. mehra, lundy m. lewis 2001"
2029,conf/vldb/LinLYZ03,"multiscale histograms: summarizing topological relations in large spatial datasets xuemin lin, qing liu, yidong yuan, xiaofang zhou 2003"
2030,journals/sigmod/WangD03,"review of web caching and replication by michael rabinovich and oliver spatscheck. addison wesley 2002 qiang wang, brian d. davison 2003"
2031,conf/vldb/ZhouR03,"buffering accesses to memory-resident index structures jingren zhou, kenneth a. ross 2003"
2032,conf/vldb/AgrawalLSS95,"fast similarity search in the presence of noise, scaling, and translation in time-series databases king-ip lin, harpreet s. sawhney, rakesh agrawal, kyuseok shim 1995"
2033,conf/vldb/FaloutsosMS96,"modeling skewed distribution using multifractals and the `80-20' law abraham silberschatz, christos faloutsos, yossi matias 1996"
2034,conf/vldb/OoiYTJ01,"indexing the distance: an efficient method to knn processing cui yu, kian-lee tan, beng chin ooi, h. v. jagadish 2001"
2035,journals/vldb/BarbaraI95,"sleepers and workaholics: caching strategies in mobile environments tomasz imielinski, daniel barbarÃ¡ 1995"
2036,conf/sigmod/BerchtoldK97,"s3: similarity search in cad database systems hans-peter kriegel, stefan berchtold 1997"
2037,conf/sigmod/GoelI96,"sql query optimization: reordering for a general class of queries piyush goel, balakrishna r. iyer 1996"
2038,conf/vldb/SchaeferBBJ00,"controlling data warehouses with knowledge networks jan-dirk becker, matthias jarke, andreas boehmer, elvira schaefer 2000"
2039,conf/sigmod/GuhaJKSY02,"approximate xml joins h. v. jagadish, ting yu, divesh srivastava, sudipto guha, nick koudas 2002"
2040,conf/sigmod/PolyzotisG02,"statistical synopses for graph-structured xml databases minos n. garofalakis, neoklis polyzotis 2002"
2041,journals/sigmod/Winslett03a,interview with michael stonebraker marianne winslett 2003
2042,journals/tods/EiterLLS01,"probabilistic object bases thomas eiter, v. s. subrahmanian, thomas lukasiewicz, james j. lu 2001"
2043,conf/sigmod/BarbaraI94,"sleepers and workaholics: caching strategies in mobile environments daniel barbarÃ¡, tomasz imielinski 1994"
2044,conf/sigmod/Ellison95,keynote address larry ellison 1995
2045,journals/vldb/MecellaP01,"designing wrapper components for e-services in integrating heterogeneous systems barbara pernici, massimo mecella 2001"
2046,journals/vldb/Sciore94,versioning and configuration management in an object-oriented data model edward sciore 1994
2047,conf/vldb/PapadimitriouBF03,"adaptive, hands-off stream mining anthony brockwell, spiros papadimitriou, christos faloutsos 2003"
2048,conf/sigmod/LangS01,"modeling high-dimensional index structures using sampling christian a. lang, ambuj k. singh 2001"
2049,conf/vldb/Mohan99,repeating history beyond aries c. mohan 1999
2050,conf/sigmod/CarinoKKB01,"storhouse metanoia - new applications for database, storage & data warehousing felipe cariÃ±o, pekka kostamaa, art kaufmann, john burgess 2001"
2051,conf/sigmod/NgLHP98,"exploratory mining and pruning optimizations of constrained association rules alex pang, jiawei han, raymond t. ng, laks v. s. lakshmanan 1998"
2052,conf/vldb/RezendeH98,"the heterogeneity problem and middleware technology: experiences with and performance of database gateways klaudia hergula, fernando de ferreira rezende 1998"
2053,conf/sigmod/Kulkarni94,object-oriented extensions in sql3: a status report krishna g. kulkarni 1994
2054,conf/sigmod/Krishnamurthy03,oracle xml db repository viswanathan krishnamurthy 2003
2055,journals/sigmod/Weikum02,foundations of statistical natural language processing - book review gerhard weikum 2002
2056,conf/vldb/HasanM94,"optimization algorithms for exploiting the parallelism-communication tradeoff in pipelined parallelism waqar hasan, rajeev motwani 1994"
2057,conf/sigmod/ImielinskiV95,"datamine - interactive rule discovery system aashu virmani, tomasz imielinski 1995"
2058,conf/vldb/YagoubFIV00,"caching strategies for data-intensive web sites khaled yagoub, patrick valduriez, valÃ©rie issarny, daniela florescu 2000"
2059,conf/vldb/HuebschHLLSS03,"querying the internet with pier ion stoica, nick lanham, scott shenker, joseph m. hellerstein, boon thau loo, ryan huebsch 2003"
2060,conf/vldb/AltinelBKMPR03,"cache tables: paving the way for an adaptive database cache hamid pirahesh, christof bornhÃ¶vd, berthold reinwald, sailesh krishnamurthy, mehmet altinel, c. mohan 2003"
2061,conf/vldb/GuptaM96,"what is the data warehousing problem? (are materialized views the answer?) inderpal singh mumick, ashish gupta 1996"
2062,journals/vldb/LiangOY00,"optimizing multiple dimensional queries simultaneously in multidimensional databases jeffrey xu yu, weifa liang, maria e. orlowska 2000"
2063,journals/tods/LiuM96,"the building blocks for specifying communication behavior of complex objects: an activity-driven approach ling liu, robert meersman 1996"
2064,journals/sigmod/X94a,calls for papers / announcements ? 1994
2065,conf/sigmod/EmbleyJN99,"record-boundary discovery in web documents yiu-kai ng, y. s. jiang, david w. embley 1999"
2066,journals/sigmod/WolfsonSDNR95,"view maintenance in mobile computing ouri wolfson, kailash narayanan, son dao, ramya raj, a. prasad sistla 1995"
2067,conf/vldb/LabrinidisR03,"balancing performance and data freshness in web database servers nick roussopoulos, alexandros labrinidis 2003"
2068,conf/sigmod/FreireHRRS02,"statix: making xml count jayant r. haritsa, juliana freire, maya ramanath, prasan roy, jÃ©rÃ´me simÃ©on 2002"
2069,conf/vldb/JensenL01,"transaction timestamping in (temporal) databases christian s. jensen, david b. lomet 2001"
2070,conf/vldb/HageJPST03,"integrated data management for mobile services in the real world igor timko, torben bach pedersen, christian hage, christian s. jensen, laurynas speicys 2003"
2071,journals/vldb/GutingS95,"realm-based spatial data types: the rose algebra markus schneider, ralf hartmut gÃ¼ting 1995"
2072,conf/vldb/FuC94,"a transaction replication scheme for a replicated database with node autonomy david wai-lok cheung, ada wai-chee fu 1994"
2073,journals/sigmod/Ouksel03,in-context peer-to-peer information filtering on the web aris m. ouksel 2003
2074,journals/vldb/RamakrishnanSSS94,"the coral deductive system raghu ramakrishnan, s. sudarshan, divesh srivastava, praveen seshadri 1994"
2075,journals/sigmod/ChangASS98,"t2: a customizable parallel database for multi-dimensional data alan sussman, anurag acharya, joel h. saltz, chialin chang 1998"
2076,conf/sigmod/KementsietsidisAM03,"mapping data in peer-to-peer systems: semantics and algorithmic issues renÃ©e j. miller, anastasios kementsietsidis, marcelo arenas 2003"
2077,conf/sigmod/Gibson95,storage technology: raid and beyond garth a. gibson 1995
2078,journals/sigmod/RosenthalS99,"first-class views: a key to user-centered computing arnon rosenthal, edward sciore 1999"
2079,journals/sigmod/Kim02,conceptual modeling and specification generation for b2b business process based on ebxml hyoungdo kim 2002
2080,journals/sigmod/LinP96,"enhancing external consistency in real-time transactions shing-shan peng, kwei-jay lin 1996"
2081,conf/vldb/ColletCS94,"naos - efficient and modular reactive capabilities in an object-oriented database system thierry coupaye, t. svensen, christine collet 1994"
2082,conf/sigmod/Sahuguet01,kweelt: more than just yet another framework to query xml! arnaud sahuguet 2001
2083,conf/vldb/OzdenGHNSDGGW01,"storage service providers: a solution for storage management? (panel) elizabeth a. m. shriver, bruce hillyer, wee teck ng, banu Ã¶zden, eran gabber, david j. dewitt, john wilkes, jim gray, bruce gordon 2001"
2084,conf/sigmod/GorelikWD94,"sybase replication server mark deppe, yongdong wang, alex gorelik 1994"
2085,conf/vldb/BamfordAP99,"a scalable and highly available networked database architecture angelo pruscino, rafiul ahad, roger bamford 1999"
2086,journals/sigmod/MeltzerC98,"xml and electronic commerce: enabling the network economy robert j. glushko, bart meltzer 1998"
2087,journals/sigmod/PourabbasR00,"hierarchies and relative operators in the olap environment maurizio rafanelli, elaheh pourabbas 2000"
2088,conf/sigmod/CookWZ94,"partition selection policies in object database garbage collection benjamin g. zorn, alexander l. wolf, jonathan e. cook 1994"
2089,conf/vldb/KietzRS97,"mining insurance data at swiss life jÃ¶rg-uwe kietz, ulrich reimer, martin staudt 1997"
2090,conf/sigmod/BreunigKKS01,"data bubbles: quality preserving performance boosting for hierarchical clustering jÃ¶rg sander, hans-peter kriegel, peer krÃ¶ger, markus m. breunig 2001"
2091,journals/sigmod/DadamK97,"the database and information system research group at the university of ulm peter dadam, wolfgang klas 1997"
2092,conf/sigmod/PengC03,"xpath queries on streaming data sudarshan s. chawathe, feng peng 2003"
2093,journals/sigmod/Ley00,sigmod anthology editor's message michael ley 2000
2094,journals/tods/Chen95a,query evaluation in deductive databases with alternating fixpoint semantics weidong chen 1995
2095,conf/sigmod/AdaliCPS96,"query caching and optimization in distributed mediator systems sibel adali, yannis papakonstantinou, k. selÃ§uk candan, v. s. subrahmanian 1996"
2096,conf/vldb/MehtaD95,"managing intra-operator parallelism in parallel database systems david j. dewitt, manish mehta 1995"
2097,conf/vldb/IwerksSS03,"continuous k-nearest neighbor queries for continuously moving points with updates hanan samet, ken smith, glenn s. iwerks 2003"
2098,conf/sigmod/WynblattN01,"the network is the database: data management for highly distributed systems michael j. wynblatt, julio c. navas 2001"
2099,journals/sigmod/ShethM02,"amicalola report: database and information system research challenges and opportunities in semantic web and enterprises robert meersman, amit p. sheth 2002"
2100,conf/vldb/GoodmanRS94,"building a laboratory information system around a c++-based object-oriented dbms nathan goodman, steve rozen, lincoln stein 1994"
2101,conf/vldb/SeegerBBKSDS01,"xxl - a library approach to supporting efficient implementations of advanced database queries bjÃ¶rn blohsfeld, jens-peter dittrich, martin schneider, bernhard seeger, tobias schÃ¤fer, jochen van den bercken, jÃ¼rgen krÃ¤mer 2001"
2102,conf/vldb/LinR98,"querying continuous time sequences tore risch, ling lin 1998"
2103,conf/vldb/HardingLM03,"xiss/r: xml indexing and storage system using rdbms philip j. harding, bongki moon, quanzhong li 2003"
2104,conf/vldb/FuhDCMTLDRM99,"implementation of sql3 structured types with inheritance and value substitutability nelson mendonÃ§a mattos, serge rielau, bruce g. lindsay, stefan deÃloch, you-chin fuh, brian t. tran, danko mannhaupt, linda demichel, weidong chen 1999"
2105,conf/sigmod/Grust02,accelerating xpath location steps torsten grust 2002
2106,conf/vldb/KilgerM94,"indexing multiple sets christoph kilger, guido moerkotte 1994"
2107,conf/sigmod/ONeilQ97,"improved query performance with variant indexes patrick e. o'neil, dallan quass 1997"
2108,journals/sigmod/Colliat96,"olap, relational, and multidimensional database systems george colliat 1996"
2109,conf/vldb/SetzerZ94,"new concurrency control algorithms for accessing and compacting b-trees andrea zisman, v. w. setzer 1994"
2110,conf/vldb/LabrinidisR01,"update propagation strategies for improving the quality of data on the web nick roussopoulos, alexandros labrinidis 2001"
2111,journals/sigmod/Mendelzon00,information director's message alberto o. mendelzon 2000
2112,conf/sigmod/DarR94,"a performance study of transitive closure algorithms raghu ramakrishnan, shaul dar 1994"
2113,conf/sigmod/Gal00,"data management in ecommerce: the good, the bad, and the ugly avigdor gal 2000"
2114,conf/vldb/ShanmugasundaramSBCLPR00,"efficiently publishing relational data as xml documents berthold reinwald, jayavel shanmugasundaram, michael j. carey, eugene j. shekita, hamid pirahesh, bruce g. lindsay, rimon barr 2000"
2115,conf/sigmod/JaedickeM98,"on parallel processing of aggregate and scalar functions in object-relational dbms michael jaedicke, bernhard mitschang 1998"
2116,journals/sigmod/OConnellW03,"performing jobs without decompression in a compressed database system n. winterbottom, s. j. o'connell 2003"
2117,journals/sigmod/Stacey95,"replication: db2, oracle, or sybase? doug stacey 1995"
