,id,info
1734,190647,"loading databases using dataflow parallelism tom barclay, robert barnes, jim gray, prakash sundaresan 1994"
1735,190648,"recent design trade-offs in sql3 nelson mattos, linda g. demichiel 1994"
1736,190649,unix rdbms: the next generation what are the unix relational-database vendors doing to survive in the next generation of client/server environments bill rosenblatt 1994
1737,191844,"sleepers and workaholics: caching strategies in mobile environments daniel barbar&#225;, tomasz imieli&#324;ski 1994"
1738,191845,"data replication for mobile computers yixiu huang, prasad sistla, ouri wolfson 1994"
1739,191846,"energy efficient indexing on air tomasz imielinski, s. viswanathan, b. r. badrinath 1994"
1740,191847,sigmod challenges paper: database issues in telecommunications network management ilsoo ahn 1994
1741,191848,"asset: a system for supporting extended transactions a. biliris, s. dar, n. gehani, h. v. jagadish, k. ramamritham 1994"
1742,191849,"aries/csa: a method for database recovery in client-server architectures c. mohan, inderpal narang 1994"
1743,191850,"ensuring relaxed atomicity for flexible transactions in multidatabase systems aidong zhang, marian nodine, bharat bhargava, omran bukhres 1994"
1744,271093,"virtual database technology ashish gupta, venky harinarayan, anand rajaraman 1997"
1745,271089,"research issues in federated database systems: report of efdbs '97 workshop s. conrad, b. eaglestone, w. hasselbring, m. roantree, m. sch&#246;hoff, m. str&#228;ssler, m. vermeer, f. saltor 1997"
1746,271095,"information systems research at george mason university sushil jajodia, daniel barbar&#225;, alex brodsky, larry kerschberg, ami motro, edgar sibley, x. sean wang 1997"
1747,271094,"the five-minute rule ten years later, and other computer storage rules of thumb jim gray, goetz graefe 1997"
1748,271083,"extracting entity profiles from semistructured information spaces robert a. nado, scott b. huffman 1997"
1749,271082,"integrating dynamically-fetched external information into a dbms for semistructured data jason mchugh, jennifer widom 1997"
1750,271087,"workshop on workflow management in scientific and engineering applications-report r. mcclatchey, g. vossen 1997"
1751,271084,"inferring structure in semistructured data svetlozer nestorov, serge abiteboul, rajeev motwani 1997"
1752,271077,management of semistructured data dan suciu 1997
1753,262771,"research in databases and data-intensive applications: computer science dept. and fiz, university of karlsruhe brigitta k&#246;nig-ries, peter c. lockermann 1997"
1754,271080,"semistructured and structured data in the web: going back and forth paolo atzeni, giansalvatore mecca, paolo merialdo 1997"
1755,271078,"wrapper generation for semi-structured internet sources naveen ashish, craig a. knoblock 1997"
1756,262768,"database systems-breaking out of the box avi silberschatz, stan zdonik 1997"
1757,262767,"asserting beliefs in mls relational models nenad a. jukic, susan v. vrbsky 1997"
1758,262770,"lore: a database management system for semistructured data jason mchugh, serge abiteboul, roy goldman, dallas quass, jennifer widom 1997"
1759,262769,"report on dart '96: databases: active and real-time (concepts meet practice) krithi ramamritham, nandit soparkar 1997"
1760,273270,where will object technology drive data administration? arnon rosenthal 1998
1761,273271,repositories and object oriented databases philip a. bernstein 1998
1762,273273,towards on-line analytical mining in large databases jiawei han 1998
1763,274461,"intelligent access to heterogeneous information sources: report on the 4th workshop on knowledge representation meets databases franz baader, manfred a. jeusfeld, werner nutt 1997"
1764,273258,"an extensible notation for spatiotemporal index queries vassilis j. tsotras, christian s. jensen, richard thomas snodgrass 1998"
1765,273264,"t2: a customizable parallel database for multi-dimensional data chialin chang, anurag acharya, alan sussman, joel saltz 1998"
1766,273265,"workflow history management pinar koksal, sena nural arpinar, asuman dogac 1998"
1767,273267,towards a richer web object model frank manola 1998
1768,273253,materialized views and data warehouses nick roussopoulos 1998
1769,273254,"applications of java programming language to database management bradley f. burton, victor w. marek 1998"
1770,273255,"unbundling active functionality stella gatziu, arne koschel, g&#252;nter von b&#252;ltzingsloewen, hans fritschi 1998"
1771,273257,"mining fuzzy association rules in databases chan man kuok, ada fu, man hon wong 1998"
1772,271096,"the database and information system research group at the university of ulm peter dadam, wolfgang klas 1997"
1773,273247,workshop report on experiences using object data management in the real-world akmal b. chaudhri 1998
1774,273249,"report on the second ieee metadata conference (metadata '97) ron musick, chris miller 1998"
1775,273251,predator: a resource for database research praveen seshadri 1998
1776,276321,"your mediators need data conversion! sophie cluet, claude delobel, j&#233;r&#466;me sim&#233;on, katarzyna smaga 1998"
1777,276320,"dimensionality reduction for similarity searching in dynamic databases k. v. ravi kanth, divyakant agrawal, ambuj singh 1998"
1778,276319,"optimal multi-step k-nearest neighbor search thomas seidl, hans-peter kriegel 1998"
1779,276318,"the pyramid-technique: towards breaking the curse of dimensionality stefan berchtold, christian b&#246;hm, hans-peter kriegal 1998"
1780,276317,"cost-based query scrambling for initial delays tolga urhan, michael j. franklin, laurent amsaleg 1998"
1781,276316,"interaction of query evaluation and buffer management for information retrieval bj&#246;rn t. j&#243;nsson, michael j. franklin, divesh srivastava 1998"
1782,276315,"efficient mid-query re-optimization of sub-optimal query execution plans navin kabra, david j. dewitt 1998"
1783,276314,"automatic subspace clustering of high dimensional data for data mining applications rakesh agrawal, johannes gehrke, dimitrios gunopulos, prabhakar raghavan 1998"
1784,276313,"efficiently mining long patterns from databases roberto j. bayardo, jr. 1998"
1785,276312,"cure: an efficient clustering algorithm for large databases sudipto guha, rajeev rastogi, kyuseok shim 1998"
1786,276311,"changing the rules: transformations for rule-based optimizers mitch cherniack, stan zdonik 1998"
1787,276310,query unnesting in object-oriented databases leonidas fegaras 1998
1788,276309,"reusing invariants: a new strategy for correlated queries jun rao, kenneth a. ross 1998"
1789,276308,"parallel mining algorithms for generalized association rules with classification hierarchy takahiko shintani, masaru kitsuregawa 1998"
1790,276307,"exploratory mining and pruning optimizations of constrained associations rules raymond t. ng, laks v. s. lakshmanan, jiawei han, alex pang 1998"
1791,276306,"query flocks: a generalization of association-rule mining dick tsur, jeffrey d. ullman, serge abiteboul, chris clifton, rajeev motwani, svetlozar nestorov, arnon rosenthal 1998"
1792,276336,"bitmap index design and evaluation chee-yong chan, yannis e. ioannidis 1998"
1793,276337,"autoadmin what-if index analysis utility surajit chaudhuri, vivek narasayya 1998"
1794,276334,"new sampling-based summary statistics for improving approximate query answers phillip b. gibbons, yossi matias 1998"
1795,276335,"integrating association rule mining with relational database systems: alternatives and implications sunita sarawagi, shiby thomas, rakesh agrawal 1998"
1796,276332,"enhanced hypertext categorization using hyperlinks soumen chakrabarti, byron dom, piotr indyk 1998"
1797,276333,"cost-based optimization of decision support queries using transient-views subbu n. subramanian, shivakumar venkataraman 1998"
1798,276330,nodose-a tool for semi-automatically extracting structured and semistructured data from text documents brad adelberg 1998
1799,276331,"extracting schema from semistructured data svetlozar nestorov, serge abiteboul, rajeev motwani 1998"
1800,276328,"caching multidimensional queries using chunks prasad m. deshpande, karthikeyan ramasamy, amit shukla, jeffrey f. naughton 1998"
1801,276329,"simultaneous optimization and evaluation of multiple dimensional queries yihong zhao, prasad m. deshpande, jeffrey f. naughton, amit shukla 1998"
1802,276326,"incremental distance join algorithms for spatial databases g&#237;sli r. hjaltason, hanan samet 1998"
1803,276327,"an alternative storage organization for rolap aggregate views based on cubetrees yannis kotidis, nick roussopoulos 1998"
1804,276324,"the dedale system for complex spatial queries st&#233;phane grumbach, philippe rigaux, luc segoufin 1998"
1805,276325,"similarity query processing using disk arrays apostolos n. papadopoulos, yannis manolopoulos 1998"
1806,276322,using schematically heterogeneous structures re&#233;e j. miller 1998
1807,276323,integration of heterogeneous databases without common domains using queries based on textual similarity william w. cohen 1998
1808,253304,"a framework for implementing hypothetical queries timothy griffin, richard hull 1997"
1809,253302,"on saying enough already! in sql michael j. carey, donald kossmann 1997"
1810,253325,"dynamic itemset counting and implication rules for market basket data sergey brin, rajeev motwani, jeffrey d. ullman, shalom tsur 1997"
1811,253322,"high-performance sorting on networks of workstations andrea c. arpaci-dusseau, remzi h. arpaci-dusseau, david e. culler, joseph m. hellerstein, david a. patterson 1997"
1812,253330,"scalable parallel data mining for association rules eui-hong han, george karypis, vipin kumar 1997"
1813,253327,"beyond market baskets: generalizing association rules to correlations sergey brin, rajeev motwani, craig silverstein 1997"
1814,253335,"devise: integrated querying and visual exploration of large datasets m. livny, r. ramakrishnan, k. beyer, g. chen, d. donjerkovic, s. lawande, j. myllymaki, k. wenger 1997"
1815,253332,"efficiently supporting ad hoc queries in large datasets of time sequences flip korn, h. v. jagadish, christos faloutsos 1997"
1816,253283,"the bucky object-relational benchmark michael j. carey, david j. dewitt, jeffrey f. naughton, mohammad asgarian, paul brown, johannes e. gehrke, dhaval n. shah 1997"
1817,253280,"database performance in the real world: tpc-d and sap r/3 joachen doppelhammer, thomas h&#246;ppler, alfons kemper, donald kossmann 1997"
1818,253288,"an array-based algorithm for simultaneous multidimensional aggregates yihong zhao, prasad m. deshpande, jeffrey f. naughton 1997"
1819,253287,"the strip rule system for efficiently maintaining derived data brad adelberg, hector garcia-molina, jennifer widom 1997"
1820,253293,"balancing push and pull for data broadcast swarup acharya, michael franklin, stanley zdonik 1997"
1821,253291,"online aggregation joseph m. hellerstein, peter j. haas, helen j. wang 1997"
1822,253299,"starts: stanford proposal for internet meta-searching luis gravano, chen-chuan k. chang, h&#233;ctor garc&#237;a-molina, andreas paepcke 1997"
1823,253294,"infosleuth: agent-based semantic integration of information in open and dynamic environments r. j. bayardo, jr., w. bohrer, r. brice, a. cichocki, j. fowler, a. helal, v. kashyap, t. ksiezyk, g. martin, m. nodine, m. rashid, m. rusinkiewicz, r. shea, c. unnikrishnan, a. unruh, d. woelk 1997"
1824,253353,"supporting multiple view maintenance policies latha s. colby, akira kawaguchi, daniel f. lieuwen, inderpal singh mumick, kenneth a. ross 1997"
1825,253355,"efficient view maintenance at data warehouses d. agrawal, a. el abbadi, a. singh, t. yurek 1997"
1826,253357,"eliminating costly redundant computations from sql trigger executions fran&#231;ois llirbat, fran&#231;oise fabret, eric simon 1997"
1827,253359,"temporal aggregation in active database rules iakovos motakis, carlo zaniolo 1997"
1828,253361,"association rules over interval data r. j. miller, y. yang 1997"
1829,253362,"secure transaction processing in firm real-time database systems binto george, jayant haritsa 1997"
1830,253364,"a unified framework for enforcing multiple access control policies sushil jajodia, pierangela samarati, v. s. subrahmanian, eliza bertino 1997"
1831,253366,"revisiting commit processing in distributed database systems ramesh gupta, jayant haritsa, krithi ramamritham 1997"
1832,253338,"partitioned garbage collection of a large object store umesh maheshwari, barbara liskov 1997"
1833,253340,"size separation spatial join nick koudas, kenneth c. sevcik 1997"
1834,253342,"building a scaleable geo-spatial dbms: technology, implementation, and evaluation jignesh patel, jiebing yu, navin kabra, kristin tufte, biswadeep nag, josef burger, nancy hall, karthikeyan ramasamy, roger lueder, curt ellmann, jim kupsch, shelly guo, johan larson, david de witt, jeffrey naughton 1997"
1835,253344,"a toolkit for negotiation support interfaces to multi-dimensional data michael gebhardt, matthias jarke, stephan jacobs 1997"
1836,253345,"distance-based indexing for high-dimensional metric spaces tolga bozkaya, meral ozsoyoglu 1997"
1837,253347,"the sr-tree: an index structure for high-dimensional nearest neighbor queries norio katayama, shin'ichi satoh 1997"
1838,253349,"wave-indices: indexing evolving databases narayanan shivakumar, h&#233;ctor garc&#237;a-molina 1997"
1839,253352,"on-line warehouse view maintenance dallan quass, jennifer widom 1997"
1840,253395,"template-based wrappers in the tsimmis system joachim hammer, h&#233;ctor garc&#237;a-molina, svetlozar nestorov, ramana yerneni, marcus breunig, vasilis vassalos 1997"
1841,253393,"mdm: a multiple-data model tool for the management of heterogeneous database schemes paolo atzeni, riccardo torlone 1997"
1842,253389,"the context interchange mediator prototype s. bressan, c. h. goh, k. fynn, m. jakobisiak, k. hussein, h. kon, t. lee, s. madnick, t. pena, j. qu, a. shum, m. siegel 1997"
1843,253384,"semcog: an object-based image retrieval system and its visual query interface wen-syan li, k. sel&#231;uk candan, kyoji hirata, yoshinori hara 1997"
1844,253402,"the distributed information search component (disco) and the world wide web anthony tomasic, r&#233;my amouroux, philippe bonnet, olga kapitskaia, hubert naacke, louiqa raschid 1997"
1845,253401,"the infosleuth project r. j. bayardo, jr., w. bohrer, r. brice, a. cichocki, j. fowler, a. halal, v. kashyap, t. ksiezyk, g. martin, m. nodine, m. rashid, m. rusinkiewicz, r. shea, c. unnikrishnan, a. unruh, d. woelk 1997"
1846,253400,"infomaster: an information integration system michael r. genesereth, arthur m. keller, oliver m. duschka 1997"
1847,253397,"languages for multi-database interoperability fr&#233;d&#233;ric gingras, laks v. s. lakshmanan, iyer n. subramanian, despina papoulis, nematollaah shiri 1997"
1848,253373,"data warehousing and olap for decision support surajit chaudhuri, umeshwar dayal 1997"
1849,253372,databases on the web: technologies for federation architectures and case studies ralf kramer 1997
1850,253370,"object-relational database systems (tutorial): principles, products and challenges michael j. carey, nelson m. mattos, anil k. nori 1997"
1851,253368,"lessons from wall street: case studies in configuration, tuning, and distribution dennis shasha 1997"
1852,253379,"devise (demo abstract): integrated querying and visual exploration of large datasets m. livny, r. ramakrishnan, k. beyer, g. chen, d. donjerkovic, s. lawande, j. myllymaki, k. wenger 1997"
1853,253377,"picture programming project nita goyal, charles hoch, ravi krishnamurthy, brian meckler, michael suchow, moshe zloof 1997"
1854,253376,"delaunay: a database visualization system isabel f. cruz, m. averbuch, wendy t. lucas, melissa radzyminski, kirby zhang 1997"
1855,253374,query optimization at the crossroads surajit chaudhuri 1997
1856,261126,"disjunctive datalog thomas eiter, georg gottlob, heikki mannila 1997"
1857,261131,"probview: a flexible probabilistic database system laks v. s. lakshmanan, nicola leone, robert ross, v. s. subrahmanian 1997"
1858,253415,"zoo: a desktop experiment management environment yannis e. ioannidis, miron livny, anastassia ailamaki, anand narayanan, andrew therber 1997"
1859,261125,"transactional client-server cache consistency: alternatives and performance michael j. franklin, michael j. carey, miron livny 1997"
1860,262765,"ogdi: toward interoperability among geospatial databases gilles cl&#233;ment, christian larouche, denis gouin, paul morin, henry kucera 1997"
1861,262766,"an extended entity-relationship model for geographic applications thanasis hadzilacos, nectaria tryfona 1997"
1862,262763,"a query language for a web-site management system mary fernandez, daniela florescu, alon levy, dan suciu 1997"
1863,262764,"quasi-cubes: exploiting approximations in multidimensional databases daniel barbar&#225;, mark sullivan 1997"
1864,253405,"the whips prototype for data warehouse creation and maintenance wilburt j. labio, yue zhuge, janet l. wiener, himanshu gupta, h&#233;ctor garc&#237;a-molina, jennifer widom 1997"
1865,253406,"structural matching and discovery in document databases jason tsong-li wang, dennis shasha, george j. s. chang, liam relihan, kaizhong zhang, girish patel 1997"
1866,253403,"strudel: a web site management system mary fernandez, daniela florescu, jaewoo kang, alon levy, dan suciu 1997"
1867,253404,"geominer: a system prototype for spatial data mining jaiwei han, krzysztof koperski, nebojsa stefanovic 1997"
1868,253409,sentinel: an object-oriented dbms with event-based rules s. chakravarthy 1997
1869,253411,"the mentor workbench for enterprise-wide workflow management dirk wodtke, jeanine weissenfels, gerhard weikum, angelika kotz dittrich, peter muth 1997"
1870,253407,"s3: similarity search in cad database systems stefan berchtold, hans-peter kriegel 1997"
1871,253408,"predator: an or-dbms with enhanced data types praveen seshadri, mark paskin 1997"
1872,234896,the active database management system manifesto: a rulebase of adbms features corporate act-net consortium 1996
1873,234897,"report on first international workshop on real-time database systems azer bestavros, kwei-jay lin, sang son 1996"
1874,234898,"bess object storage manager: architecture overview alexandros biliris, euthimios panagos 1996"
1875,234900,middle east technical university software research and development center asuman dogac 1996
1876,234892,"much ado about shared-nothing michael g. norman, thomas zurek, peter thanisch 1996"
1877,234893,"on the cost of monitoring and reorganization of object bases for clustering carsten a. gerlhof, alfons kemper, guido moerkotte 1996"
1878,234894,"open issues in parallel query optimization waqar hasan, daniela florescu, patrick valduriez 1996"
1879,234895,"control strategies for complex relational query processing in shared nothing systems lionel brunie, harald kosch 1996"
1880,236713,"lh*-a scalable, distributed data structure witold litwin, marie-anna neimat, donovan a. schneider 1996"
1881,236714,"semantics for update rule programs and implementation in a relational database management system louiqa raschid, jorge lobo 1996"
1882,244811,"extended ephemeral logging: log storage management for applications with long lived transactions john s. keen, william j. dally 1997"
1883,244812,"outerjoin simplification and reordering for query optimization c&#233;sar galindo-legaria, arnon rosenthal 1997"
1884,234901,"olap, relational, and multidimensional database systems george colliat 1996"
1885,234902,"unisql's next-generation object-relational database management system albert d'andrea, phil janus 1996"
1886,234903,scientists called upon to take actions xiaolei qian 1996
1887,236712,model and verification of a data manager based on aries dean kuo 1996
1888,245890,dynamic information visualization yannis e. ioannidis 1996
1889,245888,"information visualization tiziana catarci, isabel f. cruz 1996"
1890,245893,spotfire: an information exploration environment christopher ahlberg 1996
1891,245891,"incremental data structures and algorithms for dynamic query interfaces egemen tanin, richard beigel, ben shneiderman 1996"
1892,245885,"a response to r. camps' article domains, relations and religious wars c. j. date 1996"
1893,244813,"an axiomatic model of dynamic schema evolution in objectbase systems randel j. peters, m. tamer &#214;zsu 1997"
1894,245887,"the aggregate data problem: a system for their definition and management m. rafanelli, a. bezenchek, l. tininini 1996"
1895,245886,"in reply to domains, relations and religious wars hugh darwen 1996"
1896,245903,"report from the nsf workshop on workflow and process automation in information systems amit sheth, dimitrios georgakopoulos, stef m. m. joosten, marek rusinkiewicz, walt scacchi, jack wileden, alexander l. wolf 1996"
1897,245901,"3d geographic network displays kenneth c. cox, stephen g. eick, taosong he 1996"
1898,245906,the mariposa distributed database management system jeff sidell 1996
1899,245905,"an orthogonally persistent java m. p. atkinson, l. dayn&#232;s, m. j. jordan, t. printezis, s. spence 1996"
1900,245896,pixel-oriented database visualizations daniel a. keim 1996
1901,245895,"a framework for information visualisation jessie b. kennedy, kenneth j. mitchell, peter j. barclay 1996"
1902,245900,"applying database visualization to the world wide web masum z. hasan, alberto o. mendelzon, dimitra vista 1996"
1903,245898,"to table or not to table: a hypertabular answer giuseppe santucci, laura tarantino 1996"
1904,248607,"www-udk: a web-based environmental meta-information system ralf kramer, ralf nicholai, arne koschel, claudia rolker, peter lockemann, andree keitel, rudolf legat, konrad tirm 1997"
1905,248608,"uis-management of data and services in the environmental information systems of baden-w&#252;rttemberg wolf-fritz riekert, roland mayer-f&#246;ll, gerlinde wiest 1997"
1906,248605,"integrating modelling systems for environmental management information systems david j. abel, kerry taylor, dean kun 1997"
1907,248606,"improving access to environmental data using context information anthony tomasic, eric simon 1997"
1908,245909,new programs at darpa and nsf xiolai qian 1996
1909,248604,environmental information systems oliver g&#252;nther 1997
1910,245907,new standard for stored procedures in sql andrew eisenberg 1996
1911,245908,"tpc-d-the challenges, issues and results ramesh bhashyam 1996"
1912,248615,"extraction of object-oriented structures from existing relational databases shekar ramanathan, julia hodges 1997"
1913,248616,"an overview of data warehousing and olap technology surajit chaudhuri, umeshwar dayal 1997"
1914,248613,"min-max compression methods for medical image databases kosmas karadimitriou, john m. tyler 1997"
1915,248614,converting relational to object-oriented databases joseph fong 1997
1916,248611,"mediator languages-a proposal for a standard: report of an i3/pob working group held at the university of maryland, april 12 and 13, 1996 peter buneman, louiqa raschid, jeffrey ullman 1997"
1917,248612,"a consumer viewpoint on mediator languages-a proposal for a standard arnon rosenthal, erich hughes, scott renner, len seligman 1997"
1918,248609,"data management for earth system science james frew, jeff dozier 1997"
1919,248610,open gis and on-line environmental libraries kenn gardels 1997
1920,253264,"similarity-based queries for time series data davood rafiei, alberto mendelzon 1997"
1921,253263,"fast parallel similarity search in multimedia databases stefan berchtold, christian b&#246;hm, bernhard braunm&#252;ller, daniel a. keim, hans-peter kriegel 1997"
1922,249982,"an adaptive data replication algorithm ouri wolfson, sushil jajodia, yixiu huang 1997"
1923,249981,"applying formal methods to semantic-based decomposition of transactions paul ammann, sushil jajodia, indrakshi ray 1997"
1924,249980,"on the semantics of now in databases james clifford, curtis dyreson, tom&#225;s isakowitz, christian s. jensen, richard thomas snodgrass 1997"
1925,249979,"logical design for temporal databases with multiple granularities x. sean wang, claudio bettini, alexander brodsky, sushil jajodia 1997"
1926,248618,opportunities in information management and assurance xiaolei qian 1997
1927,248617,"query previews for networked information systems: a case study with nasa environmental data khoa doan, catherine plaisant, ben shneiderman, tom bruns 1997"
1928,253279,"database buffer size investigation for oltp workloads thin-fong tsuei, allan n. packer, keng-tai ko 1997"
1929,253277,"maintenance of data cubes and summary tables in a warehouse inderpal singh mumick, dallan quass, barinderpal singh mumick 1997"
1930,253276,"cubetree: organization of and bulk incremental updates on the data cube nick roussopoulos, yannis kotidis, mema roussopoulos 1997"
1931,253274,"range queries in olap data cubes ching-tien ho, rakesh agrawal, nimrod megiddo, ramakrishnan srikant 1997"
1932,253272,"concurrency and recovery in generalized search trees marcel kornacker, c. mohan, joseph m. hellerstein 1997"
1933,253269,"highly concurrent cache consistency for indices in client-server database systems markos zaharioudakis, michael j. carey 1997"
1934,253268,"improved query performance with variant indexes patrick o'neil, dallan quass 1997"
1935,253266,"meaningful change detection in structured data sudarshan s. chawathe, hector garcia-molina 1997"
1936,223900,"pattern matching and pattern discovery in scientific, program, and document databases jason t. l. wang, kaizhong zhang, dennis shasha 1995"
1937,223901,"ptool: a light weight persistent object manager r. l. grossman, d. hanley, x. qin 1995"
1938,223902,"using the calanda time series management system werner dreyer, angelika kotz dittrich, duri schmidt 1995"
1939,223903,"the ecrc multi database system willem jonker, heribert sch&#252;tz 1995"
1940,227605,"modularization techniques for active rules design elena baralis, stefano ceri, stefano paraboschi 1996"
1941,227609,"polymorphism and type inference in database programming peter buneman, atsushi ohori 1996"
1942,227612,"a normal form for precisely characterizing redundancy in nested relations wai yin mok, yiu-kai ng, david w. embley 1996"
1943,227624,"magic conditions inderpal singh mumick, sheldon j. finkelstein, hamid pirahesh, raghu ramakrishnan 1996"
1944,232622,"the building blocks for specifying communication behavior of complex objects: an activity-driven approach ling liu, robert meersman 1996"
1945,232628,tail recursion elimination in deductive databases kenneth a. ross 1996
1946,232691,"implementing deductive databases by mixed integer programming colin bell, anil nerode, raymond t. ng, v. s. subrahmanian 1996"
1947,232692,"solving satisfiability and implication problems in database systems sha guo, wei sun, mark a. weiss 1996"
1948,232755,"declustering of key-based partitioned signature files paolo ciaccia, paolo tiberio, pavel zezula 1996"
1949,232796,"a probabilistic relational model and algebra debabrata dey, sumit sarkar 1996"
1950,232801,"heraclitus: elevating deltas to be first-class citizens in a database programming language shahram ghandeharizadeh, richard hull, dean jacobs 1996"
1951,233311,"mining quantitative association rules in large relational tables ramakrishnan srikant, rakesh agrawal 1996"
1952,233315,"idea: interactive data exploration and analysis peter g. selfridge, divesh srivastava, lynn o. wilson 1996"
1953,233313,"data mining using two-dimensional optimized association rules: scheme, algorithms, and visualization takeshi fukuda, yasukiko morimoto, shinichi morishita, takeshi tokuyama 1996"
1954,233318,"sql query optimization: reordering for a general class of queries piyush goel, bala iyer 1996"
1955,233317,"rapid bushy join-order optimization with cartesian products bennet vance, david maier 1996"
1956,233321,"a teradata content-based multimedia object manager for massively parallel architectures w. o'connell, i. t. ieong, d. schrader, c. watson, g. au, a. biliris, s. choo, p. colin, g. linderman, e. panagos, j. wang, t. walter 1996"
1957,233320,"fundamental techniques for order optimization david simmen, eugene shekita, timothy malkemus 1996"
1958,233323,"optimizing queries over multimedia repositories surajit chaudhuri, luis gravano 1996"
1959,233322,"fault-tolerant architectures for continuous media servers banu &#214;zden, rajeev rastogi, prashant shenoy, avi silberschatz 1996"
1960,233325,"on-line reorganization of sparsely-populated b+-trees chendong zou, betty salzberg 1996"
1961,233324,"birch: an efficient data clustering method for very large databases tian zhang, raghu ramakrishnan, miron livny 1996"
1962,233327,"query caching and optimization in distributed mediator systems s. adali, k. s. candan, y. papakonstantinou, v. s. subrahmanian 1996"
1963,233326,"two techniques for on-line index modification in shared nothing parallel databases kiran j. achyutuni, edward omiecinski, shamkant b. navathe 1996"
1964,233329,data access for the masses through ole db jos&#233; a. blakeley 1996
1965,233328,"performance tradeoffs for client-server query processing michael j. franklin, bj&#246;rn th&#243;r j&#243;nsson, donald kossmann 1996"
1966,233331,"hot mirroring: a method of hiding parity update penalty and degradation during rebuilds for raid5 kazuhiko mogi, masaru kitsuregawa 1996"
1967,233330,"the dangers of replication and a solution jim gray, pat helland, patrick o'neil, dennis shasha 1996"
1968,233334,"providing better support for a class of decision support queries sudhir g. rao, antonio badia, dirk van gucht 1996"
1969,233335,"a query language for multidimensional arrays: design, implementation, and optimization techniques leonid libkin, rona machlin, limsoon wong 1996"
1970,233332,"random i/o scheduling in online tertiary storage systems bruce k. hillyer, avi silberschatz 1996"
1971,233333,"implementing data cubes efficiently venky harinarayan, anand rajaraman, jeffrey d. ullman 1996"
1972,233338,"partition based spatial-merge join jignesh m. patel, david j. dewitt 1996"
1973,233340,"bifocal sampling for skew-resistant join size estimation sumit ganguly, phillip b. gibbons, yossi matias, avi silberschatz 1996"
1974,233336,a super scalar sort algorithm for risc processors ramesh c. agarwal 1996
1975,233337,"spatial hash-joins ming-ling lo, chinya v. ravishankar 1996"
1976,233344,"structures for manipulating proposed updates in object-oriented databases michael doherty, richard hull, mohammed rupawalla 1996"
1977,233346,"safe and efficient sharing of persistent objects in thor b. liskov, a. adya, m. castro, s. ghemawat, r. gruber, u. maheshwari, a. c. myers, m. day, l. shrira 1996"
1978,233341,"estimating alphanumeric selectivity in the presence of wildcards p. krishnan, jeffrey scott vitter, bala iyer 1996"
1979,233342,"improved histograms for selectivity estimation of range predicates viswanath poosala, peter j. haas, yannis e. ioannidis, eugene j. shekita 1996"
1980,233351,"goal-oriented buffer management revisited kurt p. brown, michael j. carey, miron livny 1996"
1981,233352,"multi-dimensional resource scheduling for parallel queries minos n. garofalakis, yannis e. ioannidis 1996"
1982,233348,"an open abstract-object storage system stephen blott, lukas relly, hans-j&#246;rg schek 1996"
1983,233349,static detection of security flaws in object-oriented databases keishi tajima 1996
1984,233358,"evaluating queries with generalized path expressions vassilis christophides, sophie cluet, guido moerkotte 1996"
1985,233356,"rule languages and internal algebras for rule-based optimizers mitch cherniack, stanley b. zdonik 1996"
1986,233355,"towards effective and efficient free space management mark l. mcauliffe, michael j. carey, marvin h. solomon 1996"
1987,233354,"semi-automatic, self-adaptive control of garbage collection rates in object databases jonathan e. cook, artur w. klauser, alexander l. wolf, benjamin g. zorn 1996"
1988,233362,"maintaining database consistency in presence of value dependencies in multidatabase systems claire morpain, mich&#233;le cart, jean ferri&#233;, jean-fran&#231;ois pons 1996"
1989,233361,"materialized view maintenance and integrity constraint checking: trading space for time kenneth a. ross, divesh srivastava, s. sudarshan 1996"
1990,233360,"cost-based optimization for magic: algebra and implementation praveen seshadri, joseph m. hellerstein, hamid pirahesh, t. y. cliff leung, raghu ramakrishnan, divesh srivastava, peter j. stuckey, s. sudarshan 1996"
1991,233359,"query execution techniques for caching expensive methods joseph m. hellerstein, jeffrey f. naughton 1996"
1992,233368,"a query language and optimization techniques for unstructured data peter buneman, susan davidson, gerd hillebrand, dan suciu 1996"
1993,233366,"change detection in hierarchically structured information sudarshan s. chawathe, anand rajaraman, hector garcia-molina, jennifer widom 1996"
1994,233365,"a framework for supporting data integration using the materialized and virtual approaches richard hull, gang zhou 1996"
1995,233364,"algorithms for deferred view maintenance latha s. colby, timothy griffin, leonid libkin, inderpal singh mumick, howard trickey 1996"
1996,234891,"guidelines for presentation and comparison of indexing techniques justin zobel, alistair moffat, kotagiri ramamohanarao 1996"
1997,234890,"domains, relations and religious wars r. camps 1996"
1998,233371,"accessing relational databases from the world wide web tam nguyen, v. srinivasan 1996"
1999,233369,"is gui programming a database research problem? nita goyal, charles hoch, ravi krishnamurthy, brian meckler, michael suckow 1996"
2000,872840,"winmagic: subquery elimination using window aggregation calisto zuzarte, hamid pirahesh, wenbin ma, qi cheng, linqi liu, kwai wong 2003"
2001,872838,"gigascope: a stream database for network applications chuck cranor, theodore johnson, oliver spataschek, vladislav shkapenyuk 2003"
2002,872843,"socqet: semantic olap with compressed cube and summarization laks v. s. lakshmanan, jian pei, yan zhao 2003"
2003,872842,"cmvf: a novel dimension reduction scheme for efficient indexing in a large image database jialie shen, anne h. h. ngu, john shepherd, du q. huynh, quan z. sheng 2003"
2004,872833,abstracts of invited industrial track presentations zachary ives 2003
